g2 dynamics at tau=0, vacuum initial state, w=w_dip
t [ps]       g2 [1]      
90.073841    1.000022    
90.078373    1.000022    
90.082905    1.000022    
90.087436    1.000022    
90.091968    1.000022    
90.096500    1.000022    
90.101032    1.000022    
90.105564    1.000022    
90.110095    1.000022    
90.114627    1.000022    
90.119159    1.000022    
90.123691    1.000022    
90.128223    1.000022    
90.132754    1.000022    
90.137286    1.000022    
90.141818    1.000022    
90.146350    1.000022    
90.150882    1.000022    
90.155413    1.000022    
90.159945    1.000022    
90.164477    1.000022    
90.169009    1.000022    
90.173540    1.000022    
90.178072    1.000022    
90.182604    1.000022    
90.187136    1.000022    
90.191668    1.000022    
90.196199    1.000022    
90.200731    1.000022    
90.205263    1.000022    
90.209795    1.000022    
90.214327    1.000022    
90.218858    1.000022    
90.223390    1.000022    
90.227922    1.000022    
90.232454    1.000022    
90.236986    1.000022    
90.241517    1.000022    
90.246049    1.000022    
90.250581    1.000022    
90.255113    1.000022    
90.259644    1.000022    
90.264176    1.000022    
90.268708    1.000022    
90.273240    1.000022    
90.277772    1.000022    
90.282303    1.000022    
90.286835    1.000022    
90.291367    1.000022    
90.295899    1.000022    
90.300431    1.000022    
90.304962    1.000022    
90.309494    1.000022    
90.314026    1.000022    
90.318558    1.000022    
90.323090    1.000022    
90.327621    1.000022    
90.332153    1.000022    
90.336685    1.000022    
90.341217    1.000022    
90.345748    1.000022    
90.350280    1.000022    
90.354812    1.000022    
90.359344    1.000022    
90.363876    1.000022    
90.368407    1.000022    
90.372939    1.000022    
90.377471    1.000022    
90.382003    1.000022    
90.386535    1.000022    
90.391066    1.000022    
90.395598    1.000022    
90.400130    1.000022    
90.404662    1.000022    
90.409194    1.000022    
90.413725    1.000022    
90.418257    1.000022    
90.422789    1.000022    
90.427321    1.000022    
90.431852    1.000022    
90.436384    1.000022    
90.440916    1.000022    
90.445448    1.000022    
90.449980    1.000022    
90.454511    1.000022    
90.459043    1.000022    
90.463575    1.000022    
90.468107    1.000022    
90.472639    1.000022    
90.477170    1.000022    
90.481702    1.000022    
90.486234    1.000022    
90.490766    1.000022    
90.495298    1.000022    
90.499829    1.000022    
90.504361    1.000022    
90.508893    1.000022    
90.513425    1.000022    
90.517956    1.000022    
90.522488    1.000022    
90.527020    1.000022    
90.531552    1.000022    
90.536084    1.000022    
90.540615    1.000022    
90.545147    1.000022    
90.549679    1.000022    
90.554211    1.000022    
90.558743    1.000022    
90.563274    1.000022    
90.567806    1.000022    
90.572338    1.000022    
90.576870    1.000022    
90.581402    1.000022    
90.585933    1.000022    
90.590465    1.000022    
90.594997    1.000022    
90.599529    1.000022    
90.604060    1.000022    
90.608592    1.000022    
90.613124    1.000022    
90.617656    1.000022    
90.622188    1.000022    
90.626719    1.000022    
90.631251    1.000022    
90.635783    1.000022    
90.640315    1.000022    
90.644847    1.000022    
90.649378    1.000022    
90.653910    1.000022    
90.658442    1.000022    
90.662974    1.000022    
90.667505    1.000022    
90.672037    1.000022    
90.676569    1.000022    
90.681101    1.000022    
90.685633    1.000022    
90.690164    1.000022    
90.694696    1.000022    
90.699228    1.000022    
90.703760    1.000022    
90.708292    1.000022    
90.712823    1.000022    
90.717355    1.000022    
90.721887    1.000022    
90.726419    1.000022    
90.730951    1.000022    
90.735482    1.000022    
90.740014    1.000022    
90.744546    1.000022    
90.749078    1.000022    
90.753609    1.000022    
90.758141    1.000022    
90.762673    1.000022    
90.767205    1.000022    
90.771737    1.000022    
90.776268    1.000022    
90.780800    1.000022    
90.785332    1.000022    
90.789864    1.000022    
90.794396    1.000022    
90.798927    1.000022    
90.803459    1.000022    
90.807991    1.000022    
90.812523    1.000022    
90.817055    1.000022    
90.821586    1.000022    
90.826118    1.000022    
90.830650    1.000022    
90.835182    1.000022    
90.839713    1.000022    
90.844245    1.000022    
90.848777    1.000022    
90.853309    1.000022    
90.857841    1.000022    
90.862372    1.000022    
90.866904    1.000022    
90.871436    1.000022    
90.875968    1.000022    
90.880500    1.000022    
90.885031    1.000022    
90.889563    1.000022    
90.894095    1.000022    
90.898627    1.000022    
90.903159    1.000022    
90.907690    1.000022    
90.912222    1.000022    
90.916754    1.000022    
90.921286    1.000022    
90.925817    1.000022    
90.930349    1.000022    
90.934881    1.000022    
90.939413    1.000022    
90.943945    1.000022    
90.948476    1.000022    
90.953008    1.000022    
90.957540    1.000022    
90.962072    1.000022    
90.966604    1.000022    
90.971135    1.000022    
90.975667    1.000022    
90.980199    1.000022    
90.984731    1.000022    
90.989263    1.000022    
90.993794    1.000022    
90.998326    1.000022    
91.002858    1.000022    
91.007390    1.000022    
91.011921    1.000022    
91.016453    1.000022    
91.020985    1.000022    
91.025517    1.000022    
91.030049    1.000022    
91.034580    1.000022    
91.039112    1.000022    
91.043644    1.000022    
91.048176    1.000022    
91.052708    1.000022    
91.057239    1.000022    
91.061771    1.000022    
91.066303    1.000021    
91.070835    1.000022    
91.075367    1.000022    
91.079898    1.000022    
91.084430    1.000022    
91.088962    1.000022    
91.093494    1.000022    
91.098025    1.000022    
91.102557    1.000022    
91.107089    1.000021    
91.111621    1.000022    
91.116153    1.000022    
91.120684    1.000021    
91.125216    1.000022    
91.129748    1.000022    
91.134280    1.000022    
91.138812    1.000022    
91.143343    1.000022    
91.147875    1.000022    
91.152407    1.000022    
91.156939    1.000021    
91.161471    1.000021    
91.166002    1.000022    
91.170534    1.000022    
91.175066    1.000021    
91.179598    1.000022    
91.184129    1.000021    
91.188661    1.000022    
91.193193    1.000021    
91.197725    1.000021    
91.202257    1.000022    
91.206788    1.000021    
91.211320    1.000021    
91.215852    1.000021    
91.220384    1.000021    
91.224916    1.000021    
91.229447    1.000021    
91.233979    1.000021    
91.238511    1.000021    
91.243043    1.000021    
91.247575    1.000021    
91.252106    1.000021    
91.256638    1.000021    
91.261170    1.000021    
91.265702    1.000021    
91.270233    1.000021    
91.274765    1.000021    
91.279297    1.000021    
91.283829    1.000021    
91.288361    1.000021    
91.292892    1.000021    
91.297424    1.000021    
91.301956    1.000021    
91.306488    1.000021    
91.311020    1.000021    
91.315551    1.000021    
91.320083    1.000021    
91.324615    1.000021    
91.329147    1.000021    
91.333678    1.000021    
91.338210    1.000021    
91.342742    1.000021    
91.347274    1.000021    
91.351806    1.000021    
91.356337    1.000021    
91.360869    1.000021    
91.365401    1.000021    
91.369933    1.000021    
91.374465    1.000021    
91.378996    1.000021    
91.383528    1.000021    
91.388060    1.000021    
91.392592    1.000021    
91.397124    1.000021    
91.401655    1.000021    
91.406187    1.000021    
91.410719    1.000021    
91.415251    1.000021    
91.419782    1.000021    
91.424314    1.000021    
91.428846    1.000021    
91.433378    1.000021    
91.437910    1.000021    
91.442441    1.000021    
91.446973    1.000021    
91.451505    1.000021    
91.456037    1.000021    
91.460569    1.000021    
91.465100    1.000021    
91.469632    1.000021    
91.474164    1.000021    
91.478696    1.000021    
91.483228    1.000021    
91.487759    1.000021    
91.492291    1.000021    
91.496823    1.000021    
91.501355    1.000021    
91.505886    1.000021    
91.510418    1.000021    
91.514950    1.000021    
91.519482    1.000021    
91.524014    1.000021    
91.528545    1.000021    
91.533077    1.000021    
91.537609    1.000021    
91.542141    1.000021    
91.546673    1.000021    
91.551204    1.000021    
91.555736    1.000021    
91.560268    1.000021    
91.564800    1.000021    
91.569332    1.000021    
91.573863    1.000021    
91.578395    1.000021    
91.582927    1.000021    
91.587459    1.000021    
91.591990    1.000021    
91.596522    1.000021    
91.601054    1.000021    
91.605586    1.000021    
91.610118    1.000021    
91.614649    1.000021    
91.619181    1.000021    
91.623713    1.000021    
91.628245    1.000021    
91.632777    1.000021    
91.637308    1.000021    
91.641840    1.000021    
91.646372    1.000021    
91.650904    1.000021    
91.655436    1.000021    
91.659967    1.000021    
91.664499    1.000021    
91.669031    1.000021    
91.673563    1.000021    
91.678094    1.000021    
91.682626    1.000021    
91.687158    1.000021    
91.691690    1.000021    
91.696222    1.000021    
91.700753    1.000021    
91.705285    1.000021    
91.709817    1.000021    
91.714349    1.000021    
91.718881    1.000021    
91.723412    1.000021    
91.727944    1.000021    
91.732476    1.000021    
91.737008    1.000021    
91.741540    1.000021    
91.746071    1.000021    
91.750603    1.000021    
91.755135    1.000021    
91.759667    1.000021    
91.764198    1.000021    
91.768730    1.000021    
91.773262    1.000021    
91.777794    1.000021    
91.782326    1.000021    
91.786857    1.000021    
91.791389    1.000021    
91.795921    1.000021    
91.800453    1.000021    
91.804985    1.000021    
91.809516    1.000021    
91.814048    1.000021    
91.818580    1.000021    
91.823112    1.000021    
91.827644    1.000021    
91.832175    1.000021    
91.836707    1.000021    
91.841239    1.000021    
91.845771    1.000021    
91.850302    1.000021    
91.854834    1.000021    
91.859366    1.000021    
91.863898    1.000021    
91.868430    1.000021    
91.872961    1.000021    
91.877493    1.000021    
91.882025    1.000021    
91.886557    1.000021    
91.891089    1.000021    
91.895620    1.000021    
91.900152    1.000021    
91.904684    1.000021    
91.909216    1.000021    
91.913748    1.000021    
91.918279    1.000021    
91.922811    1.000021    
91.927343    1.000021    
91.931875    1.000021    
91.936406    1.000021    
91.940938    1.000021    
91.945470    1.000021    
91.950002    1.000021    
91.954534    1.000021    
91.959065    1.000021    
91.963597    1.000021    
91.968129    1.000021    
91.972661    1.000021    
91.977193    1.000021    
91.981724    1.000021    
91.986256    1.000021    
91.990788    1.000021    
91.995320    1.000021    
91.999852    1.000021    
92.004383    1.000021    
92.008915    1.000021    
92.013447    1.000021    
92.017979    1.000021    
92.022510    1.000021    
92.027042    1.000021    
92.031574    1.000021    
92.036106    1.000021    
92.040638    1.000021    
92.045169    1.000021    
92.049701    1.000021    
92.054233    1.000021    
92.058765    1.000021    
92.063297    1.000021    
92.067828    1.000021    
92.072360    1.000021    
92.076892    1.000021    
92.081424    1.000021    
92.085955    1.000021    
92.090487    1.000021    
92.095019    1.000021    
92.099551    1.000021    
92.104083    1.000021    
92.108614    1.000021    
92.113146    1.000021    
92.117678    1.000021    
92.122210    1.000021    
92.126742    1.000021    
92.131273    1.000021    
92.135805    1.000021    
92.140337    1.000021    
92.144869    1.000021    
92.149401    1.000021    
92.153932    1.000021    
92.158464    1.000021    
92.162996    1.000021    
92.167528    1.000021    
